root,entry_bar_end_utc,exit_bar_end_utc,entry_completed_trading_date,exit_completed_trading_date,entry_raw_symbol,exit_raw_symbol,held_contracts_unit_plumbing,position_change_from_previous_pnl_row,entry_continuous_close,exit_continuous_close,price_change_points,contract_multiplier,gross_pnl_usd,etf_fee_per_side_usd,estimated_etf_fee_usd,net_after_etf_fees_usd,cumulative_gross_pnl_usd,cumulative_estimated_etf_fees_usd,cumulative_net_after_etf_fees_usd,cost_status,lookahead_status,backtest_row_status,pair_id,signal_root,execution_root,execution_row_id,source_family_lock_status,execution_variant_status,external_adapter_gate_status
MES,2022-01-04T12:00:00Z,2022-01-04T13:00:00Z,2022-01-04,2022-01-04,MESH2,MESH2,0,0,5022.75,5018.75,-4.0,5.0,-0.0,0.56,0.0,-0.0,61.25,1.12,60.129999999999995,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-04T13:00:00Z,2022-01-04T14:00:00Z,2022-01-04,2022-01-04,MESH2,MESH2,0,0,5018.75,5022.25,3.5,5.0,0.0,0.56,0.0,0.0,61.25,1.12,60.129999999999995,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-04T14:00:00Z,2022-01-04T15:00:00Z,2022-01-04,2022-01-04,MESH2,MESH2,0,0,5022.25,5025.0,2.75,5.0,0.0,0.56,0.0,0.0,61.25,1.12,60.129999999999995,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-04T15:00:00Z,2022-01-04T16:00:00Z,2022-01-04,2022-01-04,MESH2,MESH2,0,0,5025.0,5004.75,-20.25,5.0,-0.0,0.56,0.0,-0.0,61.25,1.12,60.129999999999995,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-04T16:00:00Z,2022-01-04T17:00:00Z,2022-01-04,2022-01-04,MESH2,MESH2,1,1,5004.75,5003.25,-1.5,5.0,-7.5,0.56,0.56,-8.06,53.75,1.6800000000000002,52.06999999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-04T17:00:00Z,2022-01-04T18:00:00Z,2022-01-04,2022-01-04,MESH2,MESH2,1,0,5003.25,4996.5,-6.75,5.0,-33.75,0.56,0.0,-33.75,20.0,1.6800000000000002,18.319999999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-04T18:00:00Z,2022-01-04T19:00:00Z,2022-01-04,2022-01-04,MESH2,MESH2,1,0,4996.5,4985.5,-11.0,5.0,-55.0,0.56,0.0,-55.0,-35.0,1.6800000000000002,-36.68000000000001,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-04T19:00:00Z,2022-01-04T20:00:00Z,2022-01-04,2022-01-04,MESH2,MESH2,1,0,4985.5,5002.25,16.75,5.0,83.75,0.56,0.0,83.75,48.75,1.6800000000000002,47.06999999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-04T20:00:00Z,2022-01-04T21:00:00Z,2022-01-04,2022-01-04,MESH2,MESH2,0,-1,5002.25,5003.25,1.0,5.0,0.0,0.56,0.56,-0.56,48.75,2.24,46.50999999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-04T21:00:00Z,2022-01-04T22:00:00Z,2022-01-04,2022-01-04,MESH2,MESH2,0,0,5003.25,5003.5,0.25,5.0,0.0,0.56,0.0,0.0,48.75,2.24,46.50999999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-04T22:00:00Z,2022-01-05T00:00:00Z,2022-01-04,2022-01-05,MESH2,MESH2,0,0,5003.5,4998.0,-5.5,5.0,-0.0,0.56,0.0,-0.0,48.75,2.24,46.50999999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-05T00:00:00Z,2022-01-05T01:00:00Z,2022-01-05,2022-01-05,MESH2,MESH2,0,0,4998.0,4996.75,-1.25,5.0,-0.0,0.56,0.0,-0.0,48.75,2.24,46.50999999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-05T01:00:00Z,2022-01-05T02:00:00Z,2022-01-05,2022-01-05,MESH2,MESH2,0,0,4996.75,4992.0,-4.75,5.0,-0.0,0.56,0.0,-0.0,48.75,2.24,46.50999999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-05T02:00:00Z,2022-01-05T03:00:00Z,2022-01-05,2022-01-05,MESH2,MESH2,0,0,4992.0,4993.5,1.5,5.0,0.0,0.56,0.0,0.0,48.75,2.24,46.50999999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-05T03:00:00Z,2022-01-05T04:00:00Z,2022-01-05,2022-01-05,MESH2,MESH2,0,0,4993.5,4993.5,0.0,5.0,0.0,0.56,0.0,0.0,48.75,2.24,46.50999999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-05T04:00:00Z,2022-01-05T05:00:00Z,2022-01-05,2022-01-05,MESH2,MESH2,0,0,4993.5,4992.5,-1.0,5.0,-0.0,0.56,0.0,-0.0,48.75,2.24,46.50999999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-05T05:00:00Z,2022-01-05T06:00:00Z,2022-01-05,2022-01-05,MESH2,MESH2,0,0,4992.5,4988.0,-4.5,5.0,-0.0,0.56,0.0,-0.0,48.75,2.24,46.50999999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-05T06:00:00Z,2022-01-05T07:00:00Z,2022-01-05,2022-01-05,MESH2,MESH2,0,0,4988.0,4994.0,6.0,5.0,0.0,0.56,0.0,0.0,48.75,2.24,46.50999999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-05T07:00:00Z,2022-01-05T08:00:00Z,2022-01-05,2022-01-05,MESH2,MESH2,0,0,4994.0,4998.5,4.5,5.0,0.0,0.56,0.0,0.0,48.75,2.24,46.50999999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-05T08:00:00Z,2022-01-05T09:00:00Z,2022-01-05,2022-01-05,MESH2,MESH2,0,0,4998.5,4997.75,-0.75,5.0,-0.0,0.56,0.0,-0.0,48.75,2.24,46.50999999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-05T09:00:00Z,2022-01-05T10:00:00Z,2022-01-05,2022-01-05,MESH2,MESH2,0,0,4997.75,5003.5,5.75,5.0,0.0,0.56,0.0,0.0,48.75,2.24,46.50999999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-05T10:00:00Z,2022-01-05T11:00:00Z,2022-01-05,2022-01-05,MESH2,MESH2,0,0,5003.5,5001.75,-1.75,5.0,-0.0,0.56,0.0,-0.0,48.75,2.24,46.50999999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-05T11:00:00Z,2022-01-05T12:00:00Z,2022-01-05,2022-01-05,MESH2,MESH2,0,0,5001.75,5000.75,-1.0,5.0,-0.0,0.56,0.0,-0.0,48.75,2.24,46.50999999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-05T12:00:00Z,2022-01-05T13:00:00Z,2022-01-05,2022-01-05,MESH2,MESH2,0,0,5000.75,4998.75,-2.0,5.0,-0.0,0.56,0.0,-0.0,48.75,2.24,46.50999999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-05T13:00:00Z,2022-01-05T14:00:00Z,2022-01-05,2022-01-05,MESH2,MESH2,0,0,4998.75,5002.25,3.5,5.0,0.0,0.56,0.0,0.0,48.75,2.24,46.50999999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-05T14:00:00Z,2022-01-05T15:00:00Z,2022-01-05,2022-01-05,MESH2,MESH2,0,0,5002.25,5000.5,-1.75,5.0,-0.0,0.56,0.0,-0.0,48.75,2.24,46.50999999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-05T15:00:00Z,2022-01-05T16:00:00Z,2022-01-05,2022-01-05,MESH2,MESH2,0,0,5000.5,5001.25,0.75,5.0,0.0,0.56,0.0,0.0,48.75,2.24,46.50999999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-05T16:00:00Z,2022-01-05T17:00:00Z,2022-01-05,2022-01-05,MESH2,MESH2,0,0,5001.25,4993.75,-7.5,5.0,-0.0,0.56,0.0,-0.0,48.75,2.24,46.50999999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-05T17:00:00Z,2022-01-05T18:00:00Z,2022-01-05,2022-01-05,MESH2,MESH2,0,0,4993.75,4987.5,-6.25,5.0,-0.0,0.56,0.0,-0.0,48.75,2.24,46.50999999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-01-05T18:00:00Z,2022-01-05T19:00:00Z,2022-01-05,2022-01-05,MESH2,MESH2,0,0,4987.5,4987.0,-0.5,5.0,-0.0,0.56,0.0,-0.0,48.75,2.24,46.50999999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
