gate,window_label,evidence_class_before_reconciliation,entry_bar_end_utc,exit_bar_end_utc,entry_completed_trading_date,exit_completed_trading_date,entry_year,entry_raw_symbol,exit_raw_symbol,entry_continuous_close,exit_continuous_close,price_change_points,capped_forecast,unit_no_ladder_contracts,m1_ladder_contracts,unit_side,m1_ladder_side,unit_position_bucket,m1_ladder_position_bucket,unit_position_change_from_previous_pnl_row,m1_ladder_position_change_from_previous_pnl_row,unit_total_fee_sides,m1_ladder_total_fee_sides,unit_gross_pnl_usd,unit_estimated_etf_fee_usd,unit_net_after_etf_fees_usd,m1_ladder_gross_pnl_usd,m1_ladder_estimated_etf_fee_usd,m1_ladder_net_after_etf_fees_usd,net_delta_m1_ladder_minus_unit_usd,gross_delta_m1_ladder_minus_unit_usd,fee_delta_m1_ladder_minus_unit_usd,unit_cumulative_net_after_etf_fees_usd,m1_ladder_cumulative_net_after_etf_fees_usd,same_input_status
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T06:00:00Z,2022-01-06T07:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.828125,130.765625,-0.0625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,400.735,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T07:00:00Z,2022-01-06T08:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.765625,130.75,-0.015625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,400.735,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T08:00:00Z,2022-01-06T09:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.75,130.78125,0.03125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,400.735,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T09:00:00Z,2022-01-06T10:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.78125,130.828125,0.046875,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,400.735,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T10:00:00Z,2022-01-06T11:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.828125,130.734375,-0.09375,-0.4648845018724973,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,400.735,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T11:00:00Z,2022-01-06T12:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.734375,130.765625,0.03125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,400.735,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T12:00:00Z,2022-01-06T13:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.765625,130.734375,-0.03125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,400.735,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T13:00:00Z,2022-01-06T14:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.734375,130.859375,0.125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,400.735,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T14:00:00Z,2022-01-06T15:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.859375,130.828125,-0.03125,-3.3556318328227985,0,-1,FLAT,SHORT,0,1,0,-1,0,1,-0.0,0.0,-0.0,31.25,1.51,29.74,29.74,31.25,1.51,-3.02,430.475,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T15:00:00Z,2022-01-06T16:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.828125,130.75,-0.078125,-1.1075669004957693,0,0,FLAT,FLAT,0,0,0,1,0,1,-0.0,0.0,-0.0,-0.0,1.51,-1.51,-1.51,0.0,1.51,-3.02,428.965,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T16:00:00Z,2022-01-06T17:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.75,130.703125,-0.046875,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,428.965,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T17:00:00Z,2022-01-06T18:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.703125,130.765625,0.0625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,428.965,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T18:00:00Z,2022-01-06T19:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.765625,130.75,-0.015625,-0.20270310199554142,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,428.965,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T19:00:00Z,2022-01-06T20:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.75,130.734375,-0.015625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,428.965,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T20:00:00Z,2022-01-06T21:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.734375,130.78125,0.046875,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,428.965,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T21:00:00Z,2022-01-06T22:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.78125,130.8125,0.03125,-1.1277100314503805,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,428.965,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T22:00:00Z,2022-01-07T00:00:00Z,2022-01-06,2022-01-07,2022,ZNH2,ZNH2,130.8125,130.828125,0.015625,-1.881817413309532,0,-1,FLAT,SHORT,0,1,0,-1,0,1,0.0,0.0,0.0,-15.625,1.51,-17.135,-17.135,-15.625,1.51,-3.02,411.83,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T00:00:00Z,2022-01-07T01:00:00Z,2022-01-07,2022-01-07,2022,ZNH2,ZNH2,130.828125,130.84375,0.015625,-1.2393399149616966,0,0,FLAT,FLAT,0,0,0,1,0,1,0.0,0.0,0.0,0.0,1.51,-1.51,-1.51,0.0,1.51,-3.02,410.32,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T01:00:00Z,2022-01-07T02:00:00Z,2022-01-07,2022-01-07,2022,ZNH2,ZNH2,130.84375,130.890625,0.046875,-1.2109630311410093,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,410.32,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T02:00:00Z,2022-01-07T03:00:00Z,2022-01-07,2022-01-07,2022,ZNH2,ZNH2,130.890625,130.84375,-0.046875,-1.9611113764946084,0,-1,FLAT,SHORT,0,1,0,-1,0,1,-0.0,0.0,-0.0,46.875,1.51,45.365,45.365,46.875,1.51,-3.02,455.685,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T03:00:00Z,2022-01-07T04:00:00Z,2022-01-07,2022-01-07,2022,ZNH2,ZNH2,130.84375,130.859375,0.015625,-0.15337070474560607,0,0,FLAT,FLAT,0,0,0,1,0,1,0.0,0.0,0.0,0.0,1.51,-1.51,-1.51,0.0,1.51,-3.02,454.175,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T04:00:00Z,2022-01-07T05:00:00Z,2022-01-07,2022-01-07,2022,ZNH2,ZNH2,130.859375,130.828125,-0.03125,-0.48702406429707734,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,454.175,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T05:00:00Z,2022-01-07T06:00:00Z,2022-01-07,2022-01-07,2022,ZNH2,ZNH2,130.828125,130.796875,-0.03125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,454.175,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T06:00:00Z,2022-01-07T07:00:00Z,2022-01-07,2022-01-07,2022,ZNH2,ZNH2,130.796875,130.796875,0.0,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,454.175,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T07:00:00Z,2022-01-07T08:00:00Z,2022-01-07,2022-01-07,2022,ZNH2,ZNH2,130.796875,130.8125,0.015625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,454.175,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T08:00:00Z,2022-01-07T09:00:00Z,2022-01-07,2022-01-07,2022,ZNH2,ZNH2,130.8125,130.78125,-0.03125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,454.175,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T09:00:00Z,2022-01-07T10:00:00Z,2022-01-07,2022-01-07,2022,ZNH2,ZNH2,130.78125,130.765625,-0.015625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,454.175,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T10:00:00Z,2022-01-07T11:00:00Z,2022-01-07,2022-01-07,2022,ZNH2,ZNH2,130.765625,130.78125,0.015625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,454.175,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T11:00:00Z,2022-01-07T12:00:00Z,2022-01-07,2022-01-07,2022,ZNH2,ZNH2,130.78125,130.796875,0.015625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,454.175,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T12:00:00Z,2022-01-07T13:00:00Z,2022-01-07,2022-01-07,2022,ZNH2,ZNH2,130.796875,130.75,-0.046875,-0.22478860876740742,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,454.175,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T13:00:00Z,2022-01-07T14:00:00Z,2022-01-07,2022-01-07,2022,ZNH2,ZNH2,130.75,130.46875,-0.28125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,454.175,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T14:00:00Z,2022-01-07T15:00:00Z,2022-01-07,2022-01-07,2022,ZNH2,ZNH2,130.46875,130.53125,0.0625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,454.175,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T15:00:00Z,2022-01-07T16:00:00Z,2022-01-07,2022-01-07,2022,ZNH2,ZNH2,130.53125,130.359375,-0.171875,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,454.175,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T16:00:00Z,2022-01-07T17:00:00Z,2022-01-07,2022-01-07,2022,ZNH2,ZNH2,130.359375,130.375,0.015625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,454.175,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T17:00:00Z,2022-01-07T18:00:00Z,2022-01-07,2022-01-07,2022,ZNH2,ZNH2,130.375,130.421875,0.046875,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,454.175,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T18:00:00Z,2022-01-07T19:00:00Z,2022-01-07,2022-01-07,2022,ZNH2,ZNH2,130.421875,130.546875,0.125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,454.175,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T19:00:00Z,2022-01-07T20:00:00Z,2022-01-07,2022-01-07,2022,ZNH2,ZNH2,130.546875,130.5,-0.046875,-2.0734773724833193,0,-1,FLAT,SHORT,0,1,0,-1,0,1,-0.0,0.0,-0.0,46.875,1.51,45.365,45.365,46.875,1.51,-3.02,499.53999999999996,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T20:00:00Z,2022-01-07T21:00:00Z,2022-01-07,2022-01-07,2022,ZNH2,ZNH2,130.5,130.5,0.0,-0.22526842820251827,0,0,FLAT,FLAT,0,0,0,1,0,1,0.0,0.0,0.0,0.0,1.51,-1.51,-1.51,0.0,1.51,-3.02,498.03,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T21:00:00Z,2022-01-07T22:00:00Z,2022-01-07,2022-01-07,2022,ZNH2,ZNH2,130.5,130.5625,0.0625,-0.15017895213466123,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,498.03,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T22:00:00Z,2022-01-10T00:00:00Z,2022-01-07,2022-01-10,2022,ZNH2,ZNH2,130.5625,130.390625,-0.171875,-1.6427276777556417,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,498.03,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-10T00:00:00Z,2022-01-10T01:00:00Z,2022-01-10,2022-01-10,2022,ZNH2,ZNH2,130.390625,130.453125,0.0625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,498.03,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-10T01:00:00Z,2022-01-10T02:00:00Z,2022-01-10,2022-01-10,2022,ZNH2,ZNH2,130.453125,130.359375,-0.09375,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,498.03,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-10T02:00:00Z,2022-01-10T03:00:00Z,2022-01-10,2022-01-10,2022,ZNH2,ZNH2,130.359375,130.28125,-0.078125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,498.03,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-10T03:00:00Z,2022-01-10T04:00:00Z,2022-01-10,2022-01-10,2022,ZNH2,ZNH2,130.28125,130.25,-0.03125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,498.03,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-10T04:00:00Z,2022-01-10T05:00:00Z,2022-01-10,2022-01-10,2022,ZNH2,ZNH2,130.25,130.25,0.0,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,498.03,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-10T05:00:00Z,2022-01-10T06:00:00Z,2022-01-10,2022-01-10,2022,ZNH2,ZNH2,130.25,130.234375,-0.015625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,498.03,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-10T06:00:00Z,2022-01-10T07:00:00Z,2022-01-10,2022-01-10,2022,ZNH2,ZNH2,130.234375,130.21875,-0.015625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,498.03,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-10T07:00:00Z,2022-01-10T08:00:00Z,2022-01-10,2022-01-10,2022,ZNH2,ZNH2,130.21875,130.234375,0.015625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,498.03,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-10T08:00:00Z,2022-01-10T09:00:00Z,2022-01-10,2022-01-10,2022,ZNH2,ZNH2,130.234375,130.296875,0.0625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,498.03,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-10T09:00:00Z,2022-01-10T10:00:00Z,2022-01-10,2022-01-10,2022,ZNH2,ZNH2,130.296875,130.265625,-0.03125,-1.6763945927726005,0,-1,FLAT,SHORT,0,1,0,-1,0,1,-0.0,0.0,-0.0,31.25,1.51,29.74,29.74,31.25,1.51,-3.02,527.77,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
