completed_trading_date,sigma_i_t,source_window_start,source_window_end,source_window_rows,method_status
2013-05-28,0.04942476316204724,2013-05-08,2013-05-28,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-05-29,0.04962700136676342,2013-05-08,2013-05-29,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-05-29,0.047959729336738435,2013-05-09,2013-05-29,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-05-30,0.05460691795933521,2013-05-09,2013-05-30,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-05-30,0.04452428997652861,2013-05-10,2013-05-30,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-05-31,0.04560873063173075,2013-05-10,2013-05-31,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-05-31,0.041925991412021905,2013-05-12,2013-05-31,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-02,0.04270219133089743,2013-05-12,2013-06-02,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-02,0.03966200012851222,2013-05-13,2013-06-02,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-03,0.04515843996737268,2013-05-13,2013-06-03,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-03,0.037319330011812375,2013-05-14,2013-06-03,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-04,0.0391544733970909,2013-05-14,2013-06-04,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-04,0.03524378593116038,2013-05-15,2013-06-04,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-05,0.042690871393204335,2013-05-15,2013-06-05,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-05,0.03395701104165935,2013-05-16,2013-06-05,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-06,0.04183031916422096,2013-05-16,2013-06-06,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-06,0.03246795754538564,2013-05-17,2013-06-06,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-07,0.042746278619949486,2013-05-17,2013-06-07,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-07,0.04137134395193704,2013-05-19,2013-06-07,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-09,0.04010824331203328,2013-05-19,2013-06-09,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-09,0.03886681767987951,2013-05-20,2013-06-09,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-10,0.03947582790993411,2013-05-20,2013-06-10,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-10,0.03721866256556366,2013-05-21,2013-06-10,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-11,0.06147133148668438,2013-05-21,2013-06-11,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-11,0.033241226921652337,2013-05-22,2013-06-11,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-12,0.03486462969013875,2013-05-22,2013-06-12,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-12,0.03189332796350505,2013-05-23,2013-06-12,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-13,0.03709391083990132,2013-05-23,2013-06-13,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-13,0.035829243293987977,2013-05-24,2013-06-13,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-14,0.03635781634625356,2013-05-24,2013-06-14,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-14,0.03511343437606702,2013-05-27,2013-06-14,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-16,0.06476174629492185,2013-05-27,2013-06-16,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-16,0.030283614500034597,2013-05-28,2013-06-16,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-17,0.035412228215044535,2013-05-28,2013-06-17,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-17,0.029220661158551188,2013-05-29,2013-06-17,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-18,0.0284289354277051,2013-05-29,2013-06-18,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-18,0.027462498943150046,2013-05-30,2013-06-18,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-19,0.06699276218121297,2013-05-30,2013-06-19,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-19,0.06458144494452424,2013-05-31,2013-06-19,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-20,0.06324022993506148,2013-05-31,2013-06-20,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-20,0.060738495643538774,2013-06-02,2013-06-20,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-21,0.07059478079650065,2013-06-02,2013-06-21,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-21,0.0678283866528166,2013-06-03,2013-06-21,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-23,0.06617394810230871,2013-06-03,2013-06-23,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-23,0.06369927383018373,2013-06-04,2013-06-23,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-24,0.06337918458174818,2013-06-04,2013-06-24,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-24,0.05975598614451901,2013-06-05,2013-06-24,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-25,0.06317293798886357,2013-06-05,2013-06-25,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-25,0.05989567876195264,2013-06-06,2013-06-25,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-26,0.07545133010580626,2013-06-06,2013-06-26,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-26,0.0600301991497959,2013-06-07,2013-06-26,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-27,0.06092685326539191,2013-06-07,2013-06-27,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-27,0.059046950602523636,2013-06-09,2013-06-27,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-28,0.05893954415738751,2013-06-09,2013-06-28,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-28,0.05600267678868674,2013-06-10,2013-06-28,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-30,0.055114060202180425,2013-06-10,2013-06-30,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-06-30,0.05277195311067514,2013-06-11,2013-06-30,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-01,0.05299292753921219,2013-06-11,2013-07-01,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-01,0.05027203232348435,2013-06-12,2013-07-01,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-02,0.05691624359514856,2013-06-12,2013-07-02,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-02,0.04669369021680544,2013-06-13,2013-07-02,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-03,0.04947517942216943,2013-06-13,2013-07-03,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-03,0.04555053503521733,2013-06-14,2013-07-03,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-04,0.04448605025490313,2013-06-14,2013-07-04,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-04,0.042798368807912206,2013-06-16,2013-07-04,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-05,0.07222586133771161,2013-06-16,2013-07-05,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-05,0.06897224440395817,2013-06-17,2013-07-05,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-07,0.06688587911632592,2013-06-17,2013-07-07,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-07,0.06481001888518152,2013-06-18,2013-07-07,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-08,0.11221062586740577,2013-06-18,2013-07-08,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-08,0.06324416498783497,2013-06-19,2013-07-08,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-09,0.06164320103175501,2013-06-19,2013-07-09,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-09,0.059507684735760534,2013-06-20,2013-07-09,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-10,0.08604755043722807,2013-06-20,2013-07-10,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-10,0.06279095126146232,2013-06-21,2013-07-10,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-11,0.06087792600519788,2013-06-21,2013-07-11,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-11,0.05898422147015014,2013-06-23,2013-07-11,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-12,0.05737275540878654,2013-06-23,2013-07-12,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-12,0.05555901968349018,2013-06-24,2013-07-12,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-14,0.06243402361022631,2013-06-24,2013-07-14,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-14,0.05163353279945043,2013-06-25,2013-07-14,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-15,0.06251560681927708,2013-06-25,2013-07-15,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-15,0.049582697329769096,2013-06-26,2013-07-15,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-16,0.05471514594991378,2013-06-26,2013-07-16,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-16,0.046133376410443544,2013-06-27,2013-07-16,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-17,0.0497352108421839,2013-06-27,2013-07-17,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-17,0.04662164772883067,2013-06-28,2013-07-17,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-18,0.04668598464897134,2013-06-28,2013-07-18,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-18,0.04471899496263033,2013-06-30,2013-07-18,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-19,0.04625638720526842,2013-06-30,2013-07-19,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-19,0.042888074397622704,2013-07-01,2013-07-19,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-21,0.04166171204123191,2013-07-01,2013-07-21,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-21,0.04031396979580956,2013-07-02,2013-07-21,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-22,0.04351941995957152,2013-07-02,2013-07-22,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-22,0.037579404563658526,2013-07-03,2013-07-22,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-23,0.037039397217604936,2013-07-03,2013-07-23,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-23,0.03582528150049169,2013-07-04,2013-07-23,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-24,0.0928178896036097,2013-07-04,2013-07-24,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-24,0.03263112823428961,2013-07-05,2013-07-24,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-25,0.03257102149934561,2013-07-05,2013-07-25,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-25,0.031481616584332205,2013-07-07,2013-07-25,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-26,0.05143128342182351,2013-07-07,2013-07-26,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-26,0.027781884434376364,2013-07-08,2013-07-26,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-28,0.02751415743181473,2013-07-08,2013-07-28,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-28,0.026109297073062577,2013-07-09,2013-07-28,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-29,0.05426221741356261,2013-07-09,2013-07-29,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-29,0.02309917350293716,2013-07-10,2013-07-29,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-30,0.02239453454096801,2013-07-10,2013-07-30,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-30,0.0217053062193535,2013-07-11,2013-07-30,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-31,0.0220763056943865,2013-07-11,2013-07-31,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-07-31,0.020495327786416846,2013-07-12,2013-07-31,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-01,0.03982546259396042,2013-07-12,2013-08-01,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-01,0.038530762123491075,2013-07-14,2013-08-01,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-02,0.057235607530184876,2013-07-14,2013-08-02,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-02,0.051742332395342046,2013-07-15,2013-08-02,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-04,0.05016690985107941,2013-07-15,2013-08-04,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-04,0.04861689713685341,2013-07-16,2013-08-04,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-05,0.05422489600956015,2013-07-16,2013-08-05,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-05,0.04563468531356607,2013-07-17,2013-08-05,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-06,0.04631783937869418,2013-07-17,2013-08-06,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-06,0.04273840695454318,2013-07-18,2013-08-06,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-07,0.04480067032600163,2013-07-18,2013-08-07,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-07,0.04118002996571399,2013-07-19,2013-08-07,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-08,0.04000977026445131,2013-07-19,2013-08-08,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-08,0.038710742504892974,2013-07-21,2013-08-08,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-09,0.037709269307367586,2013-07-21,2013-08-09,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-09,0.03654074090987493,2013-07-22,2013-08-09,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-11,0.03659533863698369,2013-07-22,2013-08-11,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-11,0.03426740224700716,2013-07-23,2013-08-11,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-12,0.045888209242624385,2013-07-23,2013-08-12,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-12,0.03433467712117438,2013-07-24,2013-08-12,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-13,0.04388177258334252,2013-07-24,2013-08-13,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-13,0.04115016819512451,2013-07-25,2013-08-13,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-14,0.040423762306584884,2013-07-25,2013-08-14,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-14,0.03914965733228112,2013-07-26,2013-08-14,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-15,0.040280935626816845,2013-07-26,2013-08-15,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-15,0.038973493409375455,2013-07-28,2013-08-15,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-16,0.04263186443065247,2013-07-28,2013-08-16,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-16,0.039460697230812844,2013-07-29,2013-08-16,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-18,0.03862870790570334,2013-07-29,2013-08-18,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-18,0.03743197741929867,2013-07-30,2013-08-18,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-19,0.03673498205980231,2013-07-30,2013-08-19,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-19,0.03539689795262678,2013-07-31,2013-08-19,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-20,0.06224663028044183,2013-07-31,2013-08-20,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-20,0.033959751289438705,2013-08-01,2013-08-20,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-21,0.0696464617031076,2013-08-01,2013-08-21,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-21,0.03810035313637661,2013-08-02,2013-08-21,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-22,0.03743323250711063,2013-08-02,2013-08-22,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-22,0.0362487673892975,2013-08-04,2013-08-22,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-23,0.04311700095011695,2013-08-04,2013-08-23,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-23,0.040764809133638585,2013-08-05,2013-08-23,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-25,0.03960887788966674,2013-08-05,2013-08-25,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-25,0.03838216963947947,2013-08-06,2013-08-25,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-26,0.04183001086378074,2013-08-06,2013-08-26,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-26,0.03782573176465735,2013-08-07,2013-08-26,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-27,0.04336503640756886,2013-08-07,2013-08-27,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-27,0.04196753425282449,2013-08-08,2013-08-27,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-28,0.04463714205374085,2013-08-08,2013-08-28,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-28,0.04293004337584832,2013-08-09,2013-08-28,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-29,0.04176059247645911,2013-08-09,2013-08-29,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-29,0.040446414350647414,2013-08-11,2013-08-29,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-30,0.04512635212452682,2013-08-11,2013-08-30,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-08-30,0.03855609280063571,2013-08-12,2013-08-30,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-09-02,0.05592801040454461,2013-08-12,2013-09-02,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-09-02,0.03828123882559876,2013-08-13,2013-09-02,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-09-03,0.038304902707472104,2013-08-13,2013-09-03,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-09-03,0.0359492265212932,2013-08-14,2013-09-03,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-09-04,0.041869565486024385,2013-08-14,2013-09-04,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-09-04,0.0357041954844869,2013-08-15,2013-09-04,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-09-05,0.048438198341520404,2013-08-15,2013-09-05,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-09-05,0.0412318030152797,2013-08-16,2013-09-05,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-09-06,0.04667957729385403,2013-08-16,2013-09-06,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-09-06,0.04457039485030004,2013-08-18,2013-09-06,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2013-09-08,0.04369856817019629,2013-08-18,2013-09-08,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
